,methodName,trueRho,timeSeriesLength,estMean,mean_low,mean_high
15776,Chodera,0.9,300,0.11047714204665653,-1.0268339428519797,1.247788226945293
15777,Sokal,0.9,300,0.11047714204665653,-0.8853331012626915,1.1062873853560045
15778,AR1_correction,0.9,300,0.11047714204665653,-1.035458275661528,1.2564125597548412
15779,AR1_Bayes,0.9,300,0.11047714204665653,-1.139606742926058,1.4706444769111433
15780,Naive,0.9,300,-1.158049884057275,-1.4118941364935398,-0.9042056316210103
15781,BlockAveraging,0.9,300,-1.158049884057275,-2.072844150784907,-0.24325561732964296
15782,Chodera,0.9,300,-1.158049884057275,-2.056432444371528,-0.2596673237430218
15783,Sokal,0.9,300,-1.158049884057275,-1.8995150008377406,-0.4165847672768094
15784,AR1_correction,0.9,300,-1.158049884057275,-2.26074894775582,-0.05535082035873007
15785,AR1_Bayes,0.9,300,-1.158049884057275,-2.3812876017442397,0.1889168501797024
15786,Naive,0.9,300,-0.3324661576118539,-0.5473795265415888,-0.11755278868211894
15787,BlockAveraging,0.9,300,-0.3324661576118539,-1.3718162624791588,0.7068839472554509
15788,Chodera,0.9,300,-0.3324661576118539,-1.2543073637511413,0.5893750485274336
15789,Sokal,0.9,300,-0.3324661576118539,-1.1389079153354171,0.4739756001117093
15790,AR1_correction,0.9,300,-0.3324661576118539,-1.1212864773861768,0.456354162162469
15791,AR1_Bayes,0.9,300,-0.3324661576118539,-1.1834043676684183,0.5021083997010861
15792,Naive,0.9,300,0.11152449721335597,-0.09987789021698093,0.3229268846436929
15793,BlockAveraging,0.9,300,0.11152449721335597,-0.6133642502463019,0.8364132446730139
15794,Chodera,0.9,300,0.11152449721335597,-0.5853377710274922,0.8083867654542042
15795,Sokal,0.9,300,0.11152449721335597,-0.4537089808640321,0.6767579752907441
15796,AR1_correction,0.9,300,0.11152449721335597,-0.6630589760084792,0.8861079704351912
15797,AR1_Bayes,0.9,300,0.11152449721335597,-0.6450648599995394,1.0389549636591673
15798,Naive,0.9,300,0.7760697037742594,0.4496156756649511,1.1025237318835677
15799,BlockAveraging,0.9,300,0.7760697037742594,-0.5434830999860736,2.0956225075345927
15800,Chodera,0.9,300,0.7760697037742594,-0.525475072578927,2.077614480127446
15801,Sokal,0.9,300,0.7760697037742594,-0.180331104104534,1.732470511653053
15802,AR1_correction,0.9,300,0.7760697037742594,-1.020213978150255,2.572353385698774
15803,AR1_Bayes,0.9,300,0.7760697037742594,-1.700252021161539,2.6324771239435782
15804,Naive,0.9,300,0.5403412055644962,0.29774162701626716,0.7829407841127252
15805,BlockAveraging,0.9,300,0.5403412055644962,-0.8799016772452456,1.960584088374238
15806,Chodera,0.9,300,0.5403412055644962,-0.7215685053322108,1.8022509164612033
15807,Sokal,0.9,300,0.5403412055644962,-0.5715894962648357,1.652271907393828
15808,AR1_correction,0.9,300,0.5403412055644962,-0.41598145014273735,1.4966638612717298
15809,AR1_Bayes,0.9,300,0.5403412055644962,-0.4732380360829959,1.5728631783129496
15810,Naive,0.9,300,-0.45962727485825666,-0.6394498617995579,-0.27980468791695545
15811,BlockAveraging,0.9,300,-0.45962727485825666,-0.974262279118032,0.05500772940151871
15812,Chodera,0.9,300,-0.45962727485825666,-0.9548302382327136,0.03557568851620024
15813,Sokal,0.9,300,-0.45962727485825666,-0.8772130223011563,-0.042041527415357105
15814,AR1_correction,0.9,300,-0.45962727485825666,-1.0105008538519806,0.09124630413546736
15815,AR1_Bayes,0.9,300,-0.45962727485825666,-1.0529366715619424,0.11651927987792021
15816,Naive,0.9,300,-0.025545906676043537,-0.245932583830259,0.19484077047817194
15817,BlockAveraging,0.9,300,-0.025545906676043537,-1.1145633437979607,1.0634715304458737
15818,Chodera,0.9,300,-0.025545906676043537,-1.0716993759501265,1.0206075625980395
15819,Sokal,0.9,300,-0.025545906676043537,-1.1709841586514578,1.1198923452993708
15820,AR1_correction,0.9,300,-0.025545906676043537,-0.8602357836803989,0.8091439703283119
15821,AR1_Bayes,0.9,300,-0.025545906676043537,-1.016579539041613,0.8681251940577179
15822,Naive,0.9,300,0.0037286374189932775,-0.19771182322166253,0.2051690980596491
15823,BlockAveraging,0.9,300,0.0037286374189932775,-0.6937507509528265,0.7012080257908131
15824,Chodera,0.9,300,0.0037286374189932775,-0.569715836273855,0.5771731111118417
15825,Sokal,0.9,300,0.0037286374189932775,-0.5949073296294224,0.602364604467409
15826,AR1_correction,0.9,300,0.0037286374189932775,-0.6539476257407699,0.6614049005787566
15827,AR1_Bayes,0.9,300,0.0037286374189932775,-0.617770194448509,0.7585565314564569
15828,Naive,0.9,300,0.30203795568243463,0.036222733747373004,0.5678531776174962
15829,BlockAveraging,0.9,300,0.30203795568243463,-0.5053356554708404,1.1094115668357096
15830,Chodera,0.9,300,0.30203795568243463,-0.5892485350889479,1.193324446453817
15831,Sokal,0.9,300,0.30203795568243463,-0.31839392867611294,0.9224698400409822
15832,AR1_correction,0.9,300,0.30203795568243463,-0.8683962880617271,1.4724721994265964
15833,AR1_Bayes,0.9,300,0.30203795568243463,-1.2457820359385614,1.6093586444198744
15834,Naive,0.9,300,1.199566182309735,0.9257919908994676,1.4733403737200024
15835,BlockAveraging,0.9,300,1.199566182309735,-0.7847046287363275,3.1838369933557975
15836,Chodera,0.9,300,1.199566182309735,-0.05700813565030427,2.4561405002697745
15837,Sokal,0.9,300,1.199566182309735,0.23383364642566107,2.165298718193809
15838,AR1_correction,0.9,300,1.199566182309735,-0.039037223713736635,2.4381695883332064
15839,AR1_Bayes,0.9,300,1.199566182309735,-0.41780280240965384,2.536970194134559
15840,Naive,0.9,300,0.17955409505869174,-0.12133439089794229,0.4804425810153258
15841,BlockAveraging,0.9,300,0.17955409505869174,-1.4382597189815778,1.7973679090989614
15842,Chodera,0.9,300,0.17955409505869174,-1.1695748647925688,1.5286830549099524
15843,Sokal,0.9,300,0.17955409505869174,-0.7558376550190802,1.1149458451364636
15844,AR1_correction,0.9,300,0.17955409505869174,-1.3528075696797415,1.711915759797125
15845,AR1_Bayes,0.9,300,0.17955409505869174,-1.4161125632853415,2.157202642114337
15846,Naive,0.9,300,-0.9094983883684609,-1.1589192299449764,-0.6600775467919454
15847,BlockAveraging,0.9,300,-0.9094983883684609,-2.2489726022802783,0.4299758255433568
15848,Chodera,0.9,300,-0.9094983883684609,-2.133691828755187,0.3146950520182654
15849,Sokal,0.9,300,-0.9094983883684609,-1.8796963477733473,0.06069957103642554
15850,AR1_correction,0.9,300,-0.9094983883684609,-1.923796773748669,0.10479999701174725
15851,AR1_Bayes,0.9,300,-0.9094983883684609,-2.034503856212837,0.17382413194727003
15852,Naive,0.9,300,-0.3349388476938969,-0.6135886296912356,-0.05628906569655823
15853,BlockAveraging,0.9,300,-0.3349388476938969,-1.4825582891078084,0.8126805937200147
15854,Chodera,0.9,300,-0.3349388476938969,-1.9322255971379985,1.2623479017502048
15855,Sokal,0.9,300,-0.3349388476938969,-1.7824695524061607,1.112591857018367
15856,AR1_correction,0.9,300,-0.3349388476938969,-1.5648985087002676,0.8950208133124739
15857,AR1_Bayes,0.9,300,-0.3349388476938969,-1.7335805150644081,1.039538484560171
15858,Naive,0.9,300,-0.44165653468764465,-0.6870495656068224,-0.1962635037684669
15859,BlockAveraging,0.9,300,-0.44165653468764465,-1.9754172070273575,1.0921041376520682
15860,Chodera,0.9,300,-0.44165653468764465,-1.4873387527565154,0.6040256833812261
15861,Sokal,0.9,300,-0.44165653468764465,-1.1762141185393076,0.2929010491640184
15862,AR1_correction,0.9,300,-0.44165653468764465,-1.4789394637267774,0.5956263943514881
15863,AR1_Bayes,0.9,300,-0.44165653468764465,-1.6528997049015328,0.7709929592769605
15864,Naive,0.9,300,-0.012889866856194535,-0.2520690758918204,0.22628934217943136
15865,BlockAveraging,0.9,300,-0.012889866856194535,-0.8282408796359421,0.802461145923553
15866,Chodera,0.9,300,-0.012889866856194535,-0.9057698094335785,0.8799900757211895
15867,Sokal,0.9,300,-0.012889866856194535,-0.6373285830446366,0.6115488493322475
15868,AR1_correction,0.9,300,-0.012889866856194535,-1.0104643503044815,0.9846846165920923
15869,AR1_Bayes,0.9,300,-0.012889866856194535,-1.0704964974248747,1.0794483702842514
15870,Naive,0.9,300,-0.497459390936323,-0.7051681307522495,-0.2897506511203965
15871,BlockAveraging,0.9,300,-0.497459390936323,-1.4264831126069577,0.4315643307343117
15872,Chodera,0.9,300,-0.497459390936323,-1.2873256062339968,0.29240682436135074
15873,Sokal,0.9,300,-0.497459390936323,-1.068801723631927,0.07388294175928084
15874,AR1_correction,0.9,300,-0.497459390936323,-1.2902739833470203,0.2953552014743743
15875,AR1_Bayes,0.9,300,-0.497459390936323,-1.3473478276856414,0.4363137431254587
15876,Naive,0.9,300,-0.2680422264599814,-0.5287392323002359,-0.007345220619726867
15877,BlockAveraging,0.9,300,-0.2680422264599814,-1.3881438090118832,0.8520593560919205
15878,Chodera,0.9,300,-0.2680422264599814,-1.5011910570097897,0.9651066040898271
15879,Sokal,0.9,300,-0.2680422264599814,-1.3328671441298885,0.7967826912099258
15880,AR1_correction,0.9,300,-0.2680422264599814,-1.422462503327267,0.8863780504073044
15881,AR1_Bayes,0.9,300,-0.2680422264599814,-1.6804929112356068,1.3663086126395037
15882,Naive,0.9,300,0.4503491707343136,0.15056002225228038,0.7501383192163468
15883,BlockAveraging,0.9,300,0.4503491707343136,-1.9237081001904195,2.8244064416590464
15884,Chodera,0.9,300,0.4503491707343136,-1.3183313967066552,2.219029738175282
15885,Sokal,0.9,300,0.4503491707343136,-1.1863668495432051,2.087065191011832
15886,AR1_correction,0.9,300,0.4503491707343136,-1.3879095905452532,2.28860793201388
15887,AR1_Bayes,0.9,300,0.4503491707343136,-1.8042574760240837,2.4297409870006197
15888,Naive,0.9,300,-0.8149445493465802,-1.0705779743264652,-0.5593111243666953
15889,BlockAveraging,0.9,300,-0.8149445493465802,-1.789474247268739,0.15958514857557848
15890,Chodera,0.9,300,-0.8149445493465802,-1.7966357805346025,0.16674668184144215
15891,Sokal,0.9,300,-0.8149445493465802,-1.4931818968676713,-0.13670720182548912
15892,AR1_correction,0.9,300,-0.8149445493465802,-1.9102580120183412,0.2803689133251809
15893,AR1_Bayes,0.9,300,-0.8149445493465802,-1.9295726281453531,0.6166227461022271
15894,Naive,0.9,300,0.7635489256424765,0.5363997208056768,0.9906981304792761
15895,BlockAveraging,0.9,300,0.7635489256424765,-0.1712112314648927,1.6983090827498457
15896,Chodera,0.9,300,0.7635489256424765,-0.04044560167628086,1.5675434529612338
15897,Sokal,0.9,300,0.7635489256424765,0.1589272901998352,1.3681705610851176
15898,AR1_correction,0.9,300,0.7635489256424765,-0.12201331260715953,1.6491111638921123
15899,AR1_Bayes,0.9,300,0.7635489256424765,-0.22852987953497994,1.7671859602415196
15900,Naive,0.9,300,0.26962869445081455,-0.005795602499044261,0.5450529914006734
15901,BlockAveraging,0.9,300,0.26962869445081455,-0.9008121697482894,1.4400695586499186
15902,Chodera,0.9,300,0.26962869445081455,-0.7650077823684192,1.3042651712700484
15903,Sokal,0.9,300,0.26962869445081455,-0.49932841500179753,1.0385858039034266
15904,AR1_correction,0.9,300,0.26962869445081455,-1.044887683283832,1.5841450721854613
15905,AR1_Bayes,0.9,300,0.26962869445081455,-1.1860185397863519,1.5848874165343798
15906,Naive,0.9,300,0.5430134337870899,0.25418060154682354,0.8318462660273562
15907,BlockAveraging,0.9,300,0.5430134337870899,-0.4922874265852478,1.5783142941594277
15908,Chodera,0.9,300,0.5430134337870899,-0.5603368437854755,1.6463637113596552
15909,Sokal,0.9,300,0.5430134337870899,-0.31323547299374443,1.3992623405679243
15910,AR1_correction,0.9,300,0.5430134337870899,-0.8399654647658069,1.9259923323399866
15911,AR1_Bayes,0.9,300,0.5430134337870899,-1.03718412556326,2.147495812475583
15912,Naive,0.9,300,0.4641870004685495,0.23833299342324957,0.6900410075138494
15913,BlockAveraging,0.9,300,0.4641870004685495,-0.5422829901727519,1.470656991109851
15914,Chodera,0.9,300,0.4641870004685495,-0.32283168027624115,1.25120568121334
15915,Sokal,0.9,300,0.4641870004685495,-0.17877127522250275,1.1071452761596017
15916,AR1_correction,0.9,300,0.4641870004685495,-0.4549092095772022,1.3832832105143011
15917,AR1_Bayes,0.9,300,0.4641870004685495,-0.5503789280716321,1.5865623915315528
15918,Naive,0.9,300,0.8520783418496226,0.6340186369590596,1.0701380467401855
15919,BlockAveraging,0.9,300,0.8520783418496226,-0.2031962607251664,1.9073529444244115
15920,Chodera,0.9,300,0.8520783418496226,0.07206896852656808,1.6320877151726771
15921,Sokal,0.9,300,0.8520783418496226,0.24257894205531094,1.4615777416439344
15922,AR1_correction,0.9,300,0.8520783418496226,0.1391272923333896,1.5650293913658557
15923,AR1_Bayes,0.9,300,0.8520783418496226,-0.07673437128030117,1.5725110147494032
15924,Naive,0.9,300,-0.13063842275864374,-0.3972564268029739,0.13597958128568643
15925,BlockAveraging,0.9,300,-0.13063842275864374,-1.3979203767307302,1.1366435312134429
15926,Chodera,0.9,300,-0.13063842275864374,-1.1515938203271592,0.8903169748098718
15927,Sokal,0.9,300,-0.13063842275864374,-0.9576247929664674,0.69634794744918
15928,AR1_correction,0.9,300,-0.13063842275864374,-1.2968574978059504,1.035580652288663
15929,AR1_Bayes,0.9,300,-0.13063842275864374,-1.3719011600648776,1.5640294675839208
15930,Naive,0.9,300,0.2220821752704463,-0.06471916972334515,0.5088835202642378
15931,BlockAveraging,0.9,300,0.2220821752704463,-0.7167022513844827,1.1608666019253753
15932,Chodera,0.9,300,0.2220821752704463,-0.773963029294431,1.2181273798353236
15933,Sokal,0.9,300,0.2220821752704463,-0.5152478254203396,0.9594121759612322
15934,AR1_correction,0.9,300,0.2220821752704463,-1.1557718960401993,1.5999362465810918
15935,AR1_Bayes,0.9,300,0.2220821752704463,-1.4244098921918595,2.276943579765611
15936,Naive,0.9,300,0.45383153297718193,0.182881399112357,0.7247816668420068
15937,BlockAveraging,0.9,300,0.45383153297718193,-1.1209366702647499,2.028599736219114
15938,Chodera,0.9,300,0.45383153297718193,-0.9144320625408898,1.8220951284952536
15939,Sokal,0.9,300,0.45383153297718193,-0.5611433650222329,1.468806430976597
15940,AR1_correction,0.9,300,0.45383153297718193,-0.8828749287758596,1.7905379947302236
15941,AR1_Bayes,0.9,300,0.45383153297718193,-1.0803098710629504,2.141003579221623
15942,Naive,0.9,300,0.44479770920984263,0.1974402567297503,0.692155161689935
15943,BlockAveraging,0.9,300,0.44479770920984263,-0.40556408534987554,1.2951595037695607
15944,Chodera,0.9,300,0.44479770920984263,-0.37890124228317734,1.2684966607028625
15945,Sokal,0.9,300,0.44479770920984263,-0.25013771366464377,1.139733132084329
15946,AR1_correction,0.9,300,0.44479770920984263,-0.6035068885655462,1.4931023069852314
15947,AR1_Bayes,0.9,300,0.44479770920984263,-0.7990681813764002,1.5846335978693356
15948,Naive,0.9,300,0.18382309436706967,-0.04539732886265527,0.4130435175967946
15949,BlockAveraging,0.9,300,0.18382309436706967,-0.7682989229693414,1.1359451117034807
15950,Chodera,0.9,300,0.18382309436706967,-0.6108634059053458,0.9785095946394852
15951,Sokal,0.9,300,0.18382309436706967,-0.4604085957829358,0.8280547845170751
15952,AR1_correction,0.9,300,0.18382309436706967,-0.6387342736605293,1.0063804623946686
15953,AR1_Bayes,0.9,300,0.18382309436706967,-0.6595619428477238,1.0734053730247248
15954,Naive,0.9,300,-0.7173490251439231,-0.9630800380191453,-0.4716180122687008
15955,BlockAveraging,0.9,300,-0.7173490251439231,-1.7346574503926648,0.2999594001048188
15956,Chodera,0.9,300,-0.7173490251439231,-1.5598821982891637,0.12518414800131772
15957,Sokal,0.9,300,-0.7173490251439231,-1.4908192807585547,0.056121230470708605
15958,AR1_correction,0.9,300,-0.7173490251439231,-1.7301003840735607,0.29540233378571445
15959,AR1_Bayes,0.9,300,-0.7173490251439231,-2.1288014377185016,0.3513158049969911
15960,Naive,0.9,300,0.14988832432636104,-0.11030544277368712,0.41008209142640917
15961,BlockAveraging,0.9,300,0.14988832432636104,-0.8008616418013454,1.1006382904540675
15962,Chodera,0.9,300,0.14988832432636104,-0.8410493029688945,1.1408259516216166
15963,Sokal,0.9,300,0.14988832432636104,-0.5222734119285543,0.8220500605812763
15964,AR1_correction,0.9,300,0.14988832432636104,-0.9962626223875254,1.2960392710402475
15965,AR1_Bayes,0.9,300,0.14988832432636104,-1.1349312045692945,1.6801129540256063
15966,Naive,0.9,300,-0.4704243972152939,-0.744182770239382,-0.19666602419120588
15967,BlockAveraging,0.9,300,-0.4704243972152939,-1.4469565538928844,0.5061077594622967
15968,Chodera,0.9,300,-0.4704243972152939,-1.435070484215358,0.49422168978477027
15969,Sokal,0.9,300,-0.4704243972152939,-1.6707954784142673,0.7299466839836795
15970,AR1_correction,0.9,300,-0.4704243972152939,-1.8232083917794375,0.8823595973488496
15971,AR1_Bayes,0.9,300,-0.4704243972152939,-1.764512433160873,1.0642087862126777
15972,Naive,0.9,300,-0.29067475548172,-0.5442950310280947,-0.03705447993534533
15973,BlockAveraging,0.9,300,-0.29067475548172,-2.008084204238982,1.4267346932755418
15974,Chodera,0.9,300,-0.29067475548172,-1.5255550318308693,0.9442055208674294
15975,Sokal,0.9,300,-0.29067475548172,-1.1434302395461824,0.5620807285827425
15976,AR1_correction,0.9,300,-0.29067475548172,-1.3478919571092964,0.7665424461458565
15977,AR1_Bayes,0.9,300,-0.29067475548172,-1.518315375830829,0.8088334094956455
15978,Naive,0.9,300,1.0110775718619989,0.6995600020795063,1.3225951416444914
15979,BlockAveraging,0.9,300,1.0110775718619989,0.005861174571541117,2.0162939691524566
15980,Chodera,0.9,300,1.0110775718619989,-0.047543321425823626,2.0696984651498216
15981,Sokal,0.9,300,1.0110775718619989,-0.2383340541776715,2.260489197901669
15982,AR1_correction,0.9,300,1.0110775718619989,-0.5479388484688885,2.570093992192886
15983,AR1_Bayes,0.9,300,1.0110775718619989,-0.7734463409583803,2.5695850878598847
15984,Naive,0.9,300,-0.26752958127756077,-0.4983725074827092,-0.03668665507241231
15985,BlockAveraging,0.9,300,-0.26752958127756077,-1.3660631342645995,0.831003971709478
15986,Chodera,0.9,300,-0.26752958127756077,-1.1051247506855897,0.5700655881304683
15987,Sokal,0.9,300,-0.26752958127756077,-0.9982241292993055,0.46316496674418395
15988,AR1_correction,0.9,300,-0.26752958127756077,-1.1414481954146618,0.6063890328595403
15989,AR1_Bayes,0.9,300,-0.26752958127756077,-1.532084937521878,0.5825743485415897
15990,Naive,0.9,300,-0.6437213466464945,-0.848803229857397,-0.438639463435592
15991,BlockAveraging,0.9,300,-0.6437213466464945,-1.4135042449298192,0.1260615516368302
15992,Chodera,0.9,300,-0.6437213466464945,-1.2435493273522162,-0.043893365940772755
15993,Sokal,0.9,300,-0.6437213466464945,-1.515108181287708,0.22766548799471908
15994,AR1_correction,0.9,300,-0.6437213466464945,-1.3644124711644312,0.07696977787144232
15995,AR1_Bayes,0.9,300,-0.6437213466464945,-1.4337346446753951,0.17600246667518094
15996,Naive,0.9,300,0.2769338907944138,0.05617541618824293,0.4976923654005846
15997,BlockAveraging,0.9,300,0.2769338907944138,-0.5076430331358348,1.0615108147246624
15998,Chodera,0.9,300,0.2769338907944138,-0.48268177273139456,1.036549554320222
15999,Sokal,0.9,300,0.2769338907944138,-0.28365793973737585,0.8375257213262034
16000,AR1_correction,0.9,300,0.2769338907944138,-0.5827183121032803,1.1365860936921077
16001,AR1_Bayes,0.9,300,0.2769338907944138,-0.6718887913064658,1.3093867609285323
16002,Naive,0.9,300,-0.44467788265585967,-0.7207631998720351,-0.16859256543968426
16003,BlockAveraging,0.9,300,-0.44467788265585967,-1.5282775632174603,0.6389217979057409
16004,Chodera,0.9,300,-0.44467788265585967,-1.362923686714883,0.4735679214031638
16005,Sokal,0.9,300,-0.44467788265585967,-1.1735329469864981,0.28417718167477884
16006,AR1_correction,0.9,300,-0.44467788265585967,-1.6241428739133785,0.7347871086016591
16007,AR1_Bayes,0.9,300,-0.44467788265585967,-1.8401905518795902,0.935820849657224
16008,Naive,0.9,300,-0.09561174782712205,-0.3600841810197511,0.16886068536550697
16009,BlockAveraging,0.9,300,-0.09561174782712205,-1.3356851761197799,1.1444616804655356
16010,Chodera,0.9,300,-0.09561174782712205,-1.209783386531847,1.0185598908776028
16011,Sokal,0.9,300,-0.09561174782712205,-0.9365156671028765,0.7452921714486325
16012,AR1_correction,0.9,300,-0.09561174782712205,-1.272307322292984,1.0810838266387397
16013,AR1_Bayes,0.9,300,-0.09561174782712205,-1.3067707314942107,1.612726562733721
16014,Naive,0.9,300,-0.24525667837204443,-0.502402458035778,0.011889101291689103
16015,BlockAveraging,0.9,300,-0.24525667837204443,-1.765611978823699,1.2750986220796101
16016,Chodera,0.9,300,-0.24525667837204443,-1.757920433651568,1.267407076907479
16017,Sokal,0.9,300,-0.24525667837204443,-1.556407898223908,1.065894541479819
16018,AR1_correction,0.9,300,-0.24525667837204443,-1.4059078804953498,0.9153945237512608
16019,AR1_Bayes,0.9,300,-0.24525667837204443,-1.4555639135583003,1.0796603035744292
16020,Naive,0.9,300,-0.9815148676004006,-1.2859475503182023,-0.677082184882599
16021,BlockAveraging,0.9,300,-0.9815148676004006,-2.4404998624383927,0.47747012723759163
16022,Chodera,0.9,300,-0.9815148676004006,-2.955176884372946,0.9921471491721445
16023,Sokal,0.9,300,-0.9815148676004006,-2.7656067118169574,0.8025769766161561
16024,AR1_correction,0.9,300,-0.9815148676004006,-2.674922378956536,0.7118926437557347
16025,AR1_Bayes,0.9,300,-0.9815148676004006,-3.321079864118279,1.283984157338115
16026,Naive,0.9,300,-0.058901687637190815,-0.2828458750811204,0.16504249980673877
16027,BlockAveraging,0.9,300,-0.058901687637190815,-0.8956513301938952,0.7778479549195135
16028,Chodera,0.9,300,-0.058901687637190815,-0.8080925123880178,0.6902891371136362
16029,Sokal,0.9,300,-0.058901687637190815,-0.5571442831938308,0.43934090791944913
16030,AR1_correction,0.9,300,-0.058901687637190815,-0.8841851462885335,0.7663817710141518
16031,AR1_Bayes,0.9,300,-0.058901687637190815,-0.8231077709562586,0.9918922339360092
16032,Naive,0.9,300,-0.8178399972755077,-1.0389636829038076,-0.5967163116472078
16033,BlockAveraging,0.9,300,-0.8178399972755077,-1.2990959888723999,-0.3365840056786157
16034,Chodera,0.9,300,-0.8178399972755077,-1.4637171848157926,-0.17196280973522282
16035,Sokal,0.9,300,-0.8178399972755077,-1.2530313850501469,-0.38264860950086843
16036,AR1_correction,0.9,300,-0.8178399972755077,-1.601925477237801,-0.03375451731321433
16037,AR1_Bayes,0.9,300,-0.8178399972755077,-1.704641788387098,-0.021110192561644932
16038,Naive,0.9,300,0.7477161161535854,0.47021305023133275,1.0252191820758378
16039,BlockAveraging,0.9,300,0.7477161161535854,-0.44164943333086437,1.937081665638035
16040,Chodera,0.9,300,0.7477161161535854,-0.24135757152192805,1.7367898038290988
16041,Sokal,0.9,300,0.7477161161535854,-0.5608101489200349,2.0562423812272055
16042,AR1_correction,0.9,300,0.7477161161535854,-0.5340214166995126,2.0294536490066832
16043,AR1_Bayes,0.9,300,0.7477161161535854,-0.5807321681018714,2.3341694183661827
16044,Naive,0.9,300,-0.8166586295794239,-1.0782615443897619,-0.555055714769086
16045,BlockAveraging,0.9,300,-0.8166586295794239,-1.8989386392673753,0.2656213801085273
16046,Chodera,0.9,300,-0.8166586295794239,-1.7267267109948568,0.0934094518360089
16047,Sokal,0.9,300,-0.8166586295794239,-1.7121108215433574,0.07879356238450941
16048,AR1_correction,0.9,300,-0.8166586295794239,-1.9264760879967273,0.29315882883787936
16049,AR1_Bayes,0.9,300,-0.8166586295794239,-1.9791465692966455,0.42730192122225563
16050,Naive,0.9,300,-0.5526898203682655,-0.8459326380060708,-0.25944700273046034
16051,BlockAveraging,0.9,300,-0.5526898203682655,-2.804861327879613,1.6994816871430822
16052,Chodera,0.9,300,-0.5526898203682655,-2.476471394493796,1.371091753757265
16053,Sokal,0.9,300,-0.5526898203682655,-2.137752508695897,1.032372867959366
16054,AR1_correction,0.9,300,-0.5526898203682655,-2.0427769969657703,0.937397356229239
16055,AR1_Bayes,0.9,300,-0.5526898203682655,-2.063583903545143,1.2905589395008528
16056,Naive,0.9,300,0.07613527135832887,-0.16178616251184927,0.31405670522850704
16057,BlockAveraging,0.9,300,0.07613527135832887,-0.7386258539948035,0.8908963967114613
16058,Chodera,0.9,300,0.07613527135832887,-0.6944234005817784,0.8466939432984362
16059,Sokal,0.9,300,0.07613527135832887,-0.5623680467992545,0.7146385895159122
16060,AR1_correction,0.9,300,0.07613527135832887,-0.896036654627454,1.0483071973441116
16061,AR1_Bayes,0.9,300,0.07613527135832887,-1.0607802512175923,1.087253544813565
16062,Naive,0.9,300,0.2787099430403252,0.024517998355292003,0.5329018877253584
16063,BlockAveraging,0.9,300,0.2787099430403252,-0.7892010527257416,1.346620938806392
16064,Chodera,0.9,300,0.2787099430403252,-0.593161578710705,1.1505814647913555
16065,Sokal,0.9,300,0.2787099430403252,-0.3133372797988931,0.8707571658795434
16066,AR1_correction,0.9,300,0.2787099430403252,-0.7821253737080835,1.339545259788734
16067,AR1_Bayes,0.9,300,0.2787099430403252,-0.9995500242065575,1.3202163203264665
16068,Naive,0.9,300,0.2673811586080989,-0.05635267145164541,0.5911149886678433
16069,BlockAveraging,0.9,300,0.2673811586080989,-2.0422166862359674,2.5769790034521654
16070,Chodera,0.9,300,0.2673811586080989,-1.5185708390017798,2.0533331562179775
16071,Sokal,0.9,300,0.2673811586080989,-1.4390832293091032,1.973845546525301
16072,AR1_correction,0.9,300,0.2673811586080989,-1.4585821157083951,1.993344432924593
16073,AR1_Bayes,0.9,300,0.2673811586080989,-2.3230519918960315,2.1300957201929736
16074,Naive,0.9,300,-0.2218786149451273,-0.4760092949851217,0.03225206509486703
16075,BlockAveraging,0.9,300,-0.2218786149451273,-1.4759079184956327,1.0321506886053782
16076,Chodera,0.9,300,-0.2218786149451273,-1.2524412291073979,0.8086839992171433
16077,Sokal,0.9,300,-0.2218786149451273,-1.085414138196108,0.6416569083058534
16078,AR1_correction,0.9,300,-0.2218786149451273,-1.3241749063038806,0.880417676413626
16079,AR1_Bayes,0.9,300,-0.2218786149451273,-1.4926624144514737,1.0017599154397356
16080,Naive,0.9,300,-0.4682329646385017,-0.6987764873832114,-0.237689441893792
16081,BlockAveraging,0.9,300,-0.4682329646385017,-2.308801990010253,1.3723360607332495
16082,Chodera,0.9,300,-0.4682329646385017,-1.8682842030649713,0.9318182737879679
16083,Sokal,0.9,300,-0.4682329646385017,-1.6784518009992593,0.7419858717222558
16084,AR1_correction,0.9,300,-0.4682329646385017,-1.3215135585240272,0.38504762924702374
16085,AR1_Bayes,0.9,300,-0.4682329646385017,-1.5036805005656417,0.3242005061140133
16086,Naive,0.9,300,-0.623161965781383,-0.8894911912015442,-0.356832740361222
16087,BlockAveraging,0.9,300,-0.623161965781383,-1.681177720509043,0.4348537889462768
16088,Chodera,0.9,300,-0.623161965781383,-1.6385389172322067,0.39221498566944046
16089,Sokal,0.9,300,-0.623161965781383,-1.312324929895536,0.06600099833276984
16090,AR1_correction,0.9,300,-0.623161965781383,-1.8605139555351284,0.6141900239723624
16091,AR1_Bayes,0.9,300,-0.623161965781383,-2.2450271286506327,0.7787556981411556
16092,Naive,0.9,300,0.4331058361327885,0.1979817420269542,0.6682299302386229
16093,BlockAveraging,0.9,300,0.4331058361327885,-0.23157820748920843,1.0977898797547856
16094,Chodera,0.9,300,0.4331058361327885,-0.3006848325403131,1.1668965048058901
16095,Sokal,0.9,300,0.4331058361327885,-0.0885144313292533,0.9547261035948303
16096,AR1_correction,0.9,300,0.4331058361327885,-0.5395443759279694,1.4057560481935465
